pct_mouse_click	pct_click	product_ean	session_id	pct_scroll_move_duration	scroll_move_total_rel_distance	pct_scrandom	mouse_move_total_rel_distance	page_activity_duration	screen_height	pct_mouse_move	pct_input	pct_rage_click	session_duration	user_id	total_load_time	session_start	wild_mouse_duration	browser_name	pct_wild_mouse	pct_scroll_move	ack	pct_doubleclick	screen_width	pct_click_product_info
11.26636	8.63998	5474198803937	1161489	3.93096	14.21945	63.07494	4.12652	10.13871	800	10.34432	0.60317	44.60484	92.64008	2068	4.36270	2022-11-02 17:26:33	11.17198	chrome	40.04553	42.60734	0.00000	6.77680	1920	64.20762
8.42165	7.96850	2053470562392	9858	10.33716	9.08889	44.32555	11.26471	9.55582	lower	8.71224	0.05083	28.62719	120.04924	707	4.47223	2020-04-18 17:01:08	8.43447	chrome	49.26419	55.89315	1.00000	7.67950	1280	60.98089
8.76794	6.69007	1044735374936	1243618	7.88970	9.22381	56.91029	6.24805	9.47442	1024	9.37081	0.14084	33.30071	227.74329	1995	4.64062	2023-01-11 14:04:28	9.60375	chrome	66.87106	64.90868	0.00000	10.96353	800	59.24421
9.72367	9.02842	3492997282175	532278	7.38089	10.04274	23.91991	7.43901	9.92949	600	10.73725	0.44646	43.46409	108.35424	1258	9.39881	2021-07-27 11:39:40	10.86324	mobile	36.97847	42.70634	0.00000	9.23082	1366	85.11814
9.16740	8.51597	2112012802027	415875	11.39592	9.34555	62.53953	12.17147	9.26124	768	10.59010	0.02868	43.68441	60.68476	209	3.96170	2018-12-29 06:39:06	7.58647	edge	42.15700	40.69924	1.00000	7.62075	lower	37.86980
12.75524	8.92633	7352189521122	1050143	7.93160	11.28215	55.88666	7.48745	9.24392	1080	8.91979	0.06103	43.46516	169.17360	844	4.89532	2021-04-24 16:31:04	8.77551	other	61.50069	30.24808	1.00000	11.40322	1366	40.31877
10.96088	12.74949	7551093135788	645136	6.03921	10.65133	32.71176	7.58762	9.30857	600	8.06572	0.02641	64.10536	177.89669	1215	7.00389	2023-05-08 04:07:15	8.00678	firefox	63.62463	33.18615	0.00000	11.80933	1024	76.23209
12.60465	7.05063	5556154062029	317967	11.14354	13.12399	35.64914	10.36156	9.34431	600	9.88822	0.02062	43.53109	95.44160	525	8.00460	2019-09-21 03:55:50	5.74877	mobile	48.02548	67.06748	1.00000	7.09094	1280	49.38389
12.18224	6.21198	4028997579039	1131014	6.10579	10.30570	47.75319	6.85548	10.11412	1024	9.21331	4.41046	25.85085	167.80485	261	3.25385	2023-01-28 14:20:46	13.18790	safari	48.61854	39.01508	0.00000	10.68952	1366	52.32489
13.78914	6.66085	5978476819875	758522	5.98027	12.36393	70.84248	6.81145	8.81417	600	8.48084	0.34724	45.62316	223.65114	364	0.50063	2019-09-06 23:30:12	10.60691	edge	65.22510	33.16444	0.00000	10.60448	800	30.46973
9.69274	5.97780	5514735456414	637723	6.93989	8.53081	26.47928	6.52362	8.76309	768	8.88266	2.45253	49.84234	249.22978	2374	1.14424	2020-03-12 13:09:34	12.59701	chrome	51.01384	65.87316	0.00000	11.38149	lower	47.54462
11.31921	3.18896	1805532866976	1401291	6.32567	12.95754	65.30761	6.58110	7.94745	1080	9.20968	0.28047	37.13305	202.83199	2138	5.71591	2020-06-24 08:13:46	10.37648	edge	45.13413	49.13387	0.00000	7.14032	1280	64.37134
11.65713	8.96551	3269775032204	726294	7.23454	9.44346	43.40381	8.14285	10.83183	1024	8.74605	5.09313	34.45139	139.90611	459	9.97893	2022-12-22 01:39:14	13.33067	chrome	47.78881	49.28837	0.00000	10.31745	800	50.19646
10.48684	7.86715	4494095971059	796486	8.61183	9.49189	43.36399	13.56841	10.07596	800	7.83585	0.06187	53.06317	64.01200	1302	3.64780	2019-02-28 01:46:19	8.70219	firefox	38.25619	59.67503	1.00000	8.32601	higher	88.82313
10.97760	4.16761	1401369202125	1080726	6.99094	8.10631	24.64502	8.91140	9.84409	600	9.44527	2.05263	33.01382	146.91173	2297	2.60356	2019-07-28 05:21:25	12.41986	edge	41.84158	52.55871	0.00000	12.16560	1920	46.18784
12.80584	8.95670	2443550670503	407099	7.86812	9.42518	30.73348	9.72484	8.92834	600	9.77326	5.11320	42.61616	73.18351	2178	11.06031	2022-12-03 01:42:30	13.33507	edge	23.64748	49.48610	0.00000	10.37206	1024	61.35805
10.48892	6.88646	0633585724674	1355426	11.03435	10.03595	62.24045	12.00717	10.29524	800	9.58020	0.02929	33.81981	190.60370	443	2.95658	2023-07-26 14:26:01	7.67479	other	41.86995	77.80170	1.00000	8.00533	1280	64.21315
10.63632	11.87728	4563944654150	106736	7.41700	11.64085	72.94634	7.68245	8.09542	800	9.94403	0.03460	62.73284	112.56472	2274	10.38414	2020-01-18 08:59:38	8.11109	chrome	49.76796	67.93926	1.00000	9.08483	1024	42.12727
9.41292	5.47178	1431203767299	1065545	8.40620	9.95467	37.37988	11.21742	7.89663	1080	9.23303	0.06482	28.90258	253.02624	649	2.10383	2020-04-08 10:01:51	8.71471	safari	27.04578	54.96784	1.00000	7.85418	1920	51.38425
11.82598	6.04401	2146365351765	532279	9.22841	12.06071	46.78124	10.49036	10.05295	768	10.04556	0.03665	46.06333	259.28118	1669	3.18607	2019-03-30 06:44:05	7.85268	other	51.51101	41.62592	1.00000	7.41891	1024	28.55421
10.21379	4.18254	9449335291850	1443118	6.98124	7.81576	64.40649	8.33599	10.04547	600	9.98926	1.88571	67.56869	70.41105	854	3.43565	2023-06-23 22:49:46	12.33518	edge	25.78996	54.99712	0.00000	12.26032	1366	44.47394
10.88654	10.79567	8899432960455	1136188	7.38548	12.27071	42.09277	6.51147	8.51324	768	9.24313	0.01314	46.46488	175.72921	1375	3.53357	2020-07-12 12:45:10	6.39126	safari	40.22571	49.66720	1.00000	10.09384	1920	49.54206
10.82390	12.31338	9842049324201	201133	6.41606	13.15662	41.72055	6.42954	9.36714	600	9.10429	0.02898	57.11679	138.26910	88	7.77480	2021-09-20 13:57:36	7.90014	edge	56.45103	77.51283	1.00000	7.94336	lower	51.84927
12.85688	7.62288	5660786000400	1256967	14.08225	13.53245	29.84238	7.97431	7.02268	1024	10.45164	0.01131	34.91346	86.23214	334	6.87215	2019-10-17 09:56:42	5.96293	chrome	45.76862	63.17805	1.00000	6.72154	1920	70.03379
8.89334	4.82266	1133885319468	61694	9.24469	7.99992	46.36422	5.56486	9.67651	600	8.72864	0.13348	33.95465	214.94892	1762	1.53601	2020-04-13 19:14:25	9.55205	chrome	41.61545	27.22653	0.00000	13.09578	800	57.68533
10.15662	8.95605	8673126683154	355770	7.16032	12.99881	46.62773	6.64091	7.67357	768	8.75983	1.24459	51.39714	239.41352	2386	0.55874	2023-06-09 07:59:19	11.92430	edge	43.24979	70.74142	0.00000	4.44716	1024	58.90082
10.27531	11.52060	1341232949545	49667	7.42739	11.22962	37.59893	7.54501	7.60025	higher	9.42087	0.01939	59.54536	185.84783	2165	2.01460	2022-12-19 21:04:51	6.29968	mobile	53.85197	43.19835	1.00000	10.68406	1280	56.34224
8.77627	8.89359	0875696983971	587155	7.67094	9.36043	52.16088	7.22817	8.98603	600	7.71047	0.28466	35.87507	101.48335	1191	8.41311	2020-07-28 06:44:41	10.40206	firefox	61.60340	70.37462	0.00000	9.72214	1024	53.11453
12.61356	8.28082	0450047864545	371410	11.63522	11.23450	40.81230	12.02781	8.30698	768	10.32224	0.02377	38.21974	198.89791	953	0.73930	2022-12-04 18:40:25	7.41255	safari	56.68611	61.01366	1.00000	8.08692	1366	28.75670
13.45976	11.31731	5758534598016	1265520	6.40272	10.46490	27.74143	8.15139	10.90085	800	10.83669	0.18692	58.43625	171.14176	2341	0.21148	2019-01-07 10:13:49	9.95941	other	50.34737	66.78459	1.00000	12.99607	1920	82.26508
9.93430	6.71241	6012380892667	915062	14.16074	12.40512	21.87670	10.95414	9.29009	1024	9.01353	0.00956	45.19156	251.65943	933	2.25956	2019-02-27 10:12:56	2.28235	safari	42.82451	66.33108	0.00000	6.24566	1024	36.56950
12.41395	6.52238	3653953631950	526168	6.72568	13.54080	47.87797	6.87673	7.93655	800	9.15580	0.10915	59.86433	255.83221	775	4.89700	2019-12-10 08:53:33	9.45019	edge	66.92830	47.29265	0.00000	7.55464	800	56.00126
9.70553	6.53865	2470549005091	708659	10.87470	9.89646	55.26008	12.34197	10.35831	higher	8.89161	0.01500	29.26871	164.50489	2446	4.67720	2019-11-25 05:00:25	6.74049	edge	39.46290	51.21780	1.00000	7.90727	lower	59.48480
11.02842	10.52823	9594720097736	1295959	7.24925	11.97830	26.13393	6.38730	8.17557	lower	9.30651	0.01307	53.33014	184.91104	1583	3.10669	2023-03-28 11:52:27	6.49142	safari	54.99908	45.06495	1.00000	10.80897	800	53.27326
7.38446	6.58192	8161142532292	408363	9.32263	7.08567	49.33691	12.67687	10.59972	800	9.87085	0.16296	42.78073	210.13600	766	6.65560	2022-08-17 16:15:39	9.82977	safari	60.00747	41.68523	1.00000	8.70987	1024	
10.88318	7.94129	0618379838300	730208	11.83805	11.22746	67.64765	11.67833	8.09727	1024	8.71738	0.01959	44.83519	252.13592	1623	3.33283	2020-02-27 02:56:48	6.14984	other	61.49266	59.61344	1.00000	7.23619	1024	53.74849
11.64025	6.30127	6655592975102	942981	11.53947	12.69604	79.16154	9.51095	8.91077	1080	9.25299	0.01050	43.12613	68.79284	2185	2.53302	2019-08-06 11:37:36	6.14381	chrome	50.02287	53.43157	1.00000	6.89478	1280	57.70754
10.47266	6.97890	6239867567935	834479	11.71912	10.61648	56.40327	11.58369	9.40588	800	8.30391	0.02093	51.51334	209.64216	2446	3.91692	2019-04-08 01:54:35	6.60681	safari	41.91523	48.45093	0.00000	7.66229	1366	39.68636
7.39341	15.32519	3292704986255	901038	8.57458	5.73083	44.59109	11.67091	7.68499	1080	8.44622	0.02213	66.44795	172.50741	1781	1.50671	2022-05-30 05:29:59	6.66338	edge	60.85957	74.75528	1.00000	14.01387	1920	40.75721
9.92326	10.95253	6879383069409	1233506	8.09381	10.40492	57.07309	7.65770	10.17881	600	9.06553	0.01488	14.76501	86.48253	1745	3.17845	2020-01-14 19:26:38	6.97283	safari	35.67224	51.80469	1.00000	10.95913	1024	38.38971
12.04802	7.46046	2604996289142	626384	6.22272	12.79406	52.65973	6.22559	8.26777	768	8.64812	0.54021	41.21956	139.36962	1429	4.63296	2019-01-17 09:41:41	11.06710	edge	27.53120	62.03774	0.00000	7.97468	higher	45.08739
11.69460	9.19676	2940787795950	645116	6.28287	12.82014	39.79729	6.77910	7.78902	800	9.43099	4.32519	31.74214	127.97969	2413	2.64284	2023-08-21 13:38:27	13.16654	chrome	66.73468	50.73476	0.00000	5.82505	1920	45.56662
10.84042	8.10591	4051071483564	1315121	11.52784	10.63248	73.82550	10.30503	9.12800	768	8.85570	0.03767	43.38605	153.39295	2254	11.94425	2020-12-14 04:16:32	8.29078	safari	56.02847	41.74110	1.00000	7.73510	1024	37.39311
13.34637	7.51168	1783419318056	57198	6.72386	10.03612	39.77344	11.18136	8.41413	1024	8.22266	2.04186	47.62436	199.05737	2017	2.85071	2020-02-05 15:07:51	12.41522	chrome	53.73744	30.42638	0.00000	10.10429	lower	36.68129
13.01803	6.81323	6916227264115	273821	7.79462	13.03803	50.03224	8.66131	8.30604	800	7.72412	2.17608	74.71455	111.38850	85	4.27847	2021-11-04 06:06:09	12.48150	edge	55.29387	55.49253	0.00000	5.58475	1024	67.49763
11.75848	6.27218	3135629541911	634197	9.70104	11.58983	72.07847	11.68238	8.29844	600	8.47159	0.02389	52.84954	143.72489	2326	6.89547	2020-08-12 02:43:03	7.32105	chrome	37.90349	47.00559	1.00000	7.62168	1280	30.98513
12.43043	9.12529	6904979207429	366858	7.99179	11.84592	49.76500	7.22300	9.08521	768	6.90275	0.04090	32.94798	107.36383	2017	0.47804	2023-09-14 17:37:13	8.26673	chrome	46.51008	47.43351	1.00000	10.55529	1280	46.55706
9.01453	9.22861	6386700602589	20494	8.02297	7.90599	38.62174	8.89596	8.74438	lower	8.83732	0.53505	55.39316	177.94864	1690	5.04394	2019-11-29 16:31:55	11.06756	edge	60.06444	52.69315	0.00000	10.92340	1366	66.54761
8.47049	6.23944	5461775499188	1464070	7.94653	7.58365	57.75096	8.05186	8.90092	768	11.56176	0.46561	45.94633	162.11082	186	0.42585	2023-06-13 23:15:34	10.91511	safari	63.51818	29.54183	0.00000	11.53779	1280	50.93646
11.32707	8.84798	4245964490931	1390856	11.84053	10.72170	48.97862	10.71067	8.46236	1080	8.91179	0.03372	42.52054	78.34549	1702	2.07729	2020-05-13 11:25:59	8.05186	firefox	36.02146	47.79809	1.00000	7.88520	1366	62.09726
11.72648	6.28931	9112483573696	693169	7.69947	10.61231	70.97150	8.40592	9.70551	1080	9.14385	0.35813	25.39262	141.10202	172	0.33453	2019-02-01 07:32:55	10.65397	opera	48.63450	55.40183	0.00000	9.80150	1366	27.58655
9.58574	6.46092	3770743210185	1044437	9.10418	7.28313	58.80189	4.45095	8.16819	600	7.71412	2.11918	42.52447	207.91472	990	2.34764	2019-12-28 00:15:53	12.45062	firefox	39.34175	42.10391	0.00000	13.85525	1920	45.27376
7.16724	8.90992	8037294520916	1018815	9.08204	11.91132	60.15534	7.00911	8.56580	1080	7.13511	0.04823	36.94451	163.72759	150	2.40336	2022-10-01 07:45:50	8.41869	edge	46.97876	54.97933	0.00000	4.50023	1366	36.60361
13.51567	8.45957	0754425433027	1108762	6.24461	15.22433	40.18321	4.02382	8.94992	800	10.40176	0.02848	43.68904	227.44740	2390	0.54883	2023-07-03 18:53:28	7.80101	chrome	41.85212	52.39324	1.00000	8.75475	800	29.56345
9.51316	10.21617	7559088097875	828620	11.23601	8.81736	47.63595	11.27196	9.72439	600	10.28945	0.14690	54.38766	150.31345	2005	6.84200	2020-06-29 21:46:29	9.73250	mobile	34.07358	75.02968	1.00000	8.06884	800	69.63709
7.32769	8.55604	2083059083987	1255721	9.06265	11.14288	51.87754	6.55998	10.26258	768	7.82836	0.05024	49.06917	167.48395	885	1.79761	2020-11-04 16:36:08	8.13621	mobile	39.20400	64.84146	0.00000	6.45050	1920	65.45766
10.71978	5.87938	9380542802135	460285	7.26783	8.76198	63.71924	8.59374	9.12183	768	9.19207	0.43553	50.35080	191.80981	747	0.70689	2023-06-26 23:01:08	10.84178	chrome	36.20805	70.74851	0.00000	11.87478	1280	27.20093
12.16945	8.27320	2527255270654	721324	6.35068	11.61639	54.14493	8.31482	10.46632	higher	8.60449	0.27246	50.56104	120.24232	1212	5.79941	2019-05-19 19:09:21	10.34217	edge	35.41896	59.04386	0.00000	9.33465	1920	72.86886
12.26556	11.78132	6026700917466	169430	5.34697	12.97617	60.13963	5.57937	11.36989	1080	10.36124	0.06582	35.54653	88.99776	2018	1.17745	2018-10-15 22:41:27	8.69326	safari	66.57748	42.39015	1.00000	10.17554	1024	88.36428
8.20337	7.98603	6657191705876	1088106	8.51155	10.11688	44.62778	8.11479	8.61501	768	9.03343	0.13635	33.42604	189.39146	1553	9.90832	2018-10-21 20:51:17	9.61354	safari	36.99073	46.78194	0.00000	7.47992	1366	79.55335
12.34159	5.23337	6228052145911	457983	7.61660	8.26175	55.26736	10.68568	8.79933	800	9.70104	1.09496	49.25037	131.67603	267	4.32009	2021-08-04 03:48:57	11.79345	safari	43.63834	41.00945	0.00000	12.45104	1366	48.11778
11.12527	4.48965	1613084978098	78858	7.30824	12.98941	46.22097	7.30238	10.89646	1024	9.24720	0.17151	64.89428	154.59804	1966	3.15777	2022-09-04 10:20:45	9.87091	chrome	45.31645	51.00476	0.00000	6.39436	1024	43.59440
9.60811	6.47947	0315619139394	91760	11.18851	9.89026	62.91945	10.26285	8.51844	768	9.33964	0.04542	36.34874	294.87095	371	2.01453	2018-12-04 23:19:18	8.25688	chrome	44.53192	41.42375	1.00000	7.90679	1920	12.73065
11.19732	6.90216	9666892655882	1470463	7.47260	10.85799	57.23052	7.29147	9.42628	1080	10.81124	0.64955	34.06112	145.93544	1293	5.92401	2021-02-19 13:49:52	11.26405	mobile	43.66011	35.85163	0.00000	9.16263	1366	75.62703
10.38610	11.48735	7334908634719	1265837	11.50909	9.75024	38.20991	12.39064	9.08976	800	9.84220	0.03754	19.05364	183.59138	585	2.15982	2022-06-23 02:39:49	7.97625	edge	52.17288	80.15550	1.00000	7.76750	800	49.19938
11.98228	9.12323	5264054059062	164336	5.49811	10.66246	50.77678	9.30370	9.13718	600	10.26988	2.71696	30.48450	142.48766	1138	4.36786	2021-09-07 09:25:55	12.70040	chrome	51.68066	58.34586	0.00000	8.99337	1024	47.24044
11.48858	5.41440	3742933825448	1497893	6.83880	10.37404	32.52756	7.91444	8.28309	1080	8.88361	0.22891	30.98188	195.07165	1014	1.52366	2021-10-03 00:24:52	10.21516	edge	43.75513	46.29808	0.00000	10.88716	1280	46.02669
10.82687	13.82955	0760229073161	1076915	5.15835	11.61659	54.41972	6.72051	11.57931	1024	9.31425	0.03371	46.68019	158.26930	1785	3.17927	2023-09-02 23:00:30	7.74667	safari	43.61619	44.48974	1.00000	11.03621	800	53.02535
14.81113	6.02879	9103314346343	1078872	5.28771	14.04967	49.65090	7.19148	6.44529	lower	9.87390	4.51289	31.90258	125.27822	955	1.30060	2019-01-03 07:48:17	13.21070	other	32.81901	55.06604	0.00000	7.11565	higher	62.98524
9.76280	5.93828	5498102200919	1320873	12.77830	11.69795	59.65060	9.88462	9.63141	lower	8.23474	0.01036	63.09044	196.38862	2212	1.94124	2021-06-16 06:01:06	5.11072	chrome	52.04275	42.70458	1.00000	6.60626	1280	45.63211
10.11454	5.94982	2776942743630	1091877	9.59336	9.05117	42.89719	10.76983	9.92561	600	10.51685	0.28064	43.12451	160.44556	48	3.59421	2023-08-07 04:41:56	10.40037	chrome	40.22310	70.27042	1.00000	8.82108	800	29.04199
9.23379	9.06787	1552957182593	422116	8.72778	8.51291	46.74245	6.44196	7.44474	1024	8.14614	1.18042	45.87018	196.54677	2255	2.80413	2019-10-27 20:41:12	11.86158	safari	61.24510	55.80346	0.00000	10.73616	1024	36.08627
11.17719	10.97227	4738025707937	1390635	7.26494	10.75051	33.57183	7.65090	9.10219	1080	8.70891	0.02655	45.25253	160.60158	392	1.61728	2023-08-22 12:11:51	7.11744	chrome	45.85240	54.32824	1.00000	11.92329	1920	45.58816
15.27029	7.70387	7383339027935	945459	4.38217	14.39955	69.04865	6.34308	9.52969	1080	9.56877	10.65618	35.85390	135.50613	1333	0.95078	2019-01-16 20:45:03	14.06999	firefox	50.16451	64.33968	0.00000	7.28723	1280	53.97460
10.59124	6.34481	4124629403564	375072	9.25756	9.82033	51.51114	10.91518	8.31194	600	8.87252	0.21352	32.57879	173.61516	1949	3.00288	2023-04-17 06:41:34	10.06331	opera	55.44629	32.67394	1.00000	8.26752	1366	39.59490
10.02035	8.51696	1744710607287	1263163	11.00822	9.48060	57.84293	11.86541	7.96111	600	9.77888	0.05451	39.41143	160.02311	1419	2.19716	2022-01-17 06:01:09	8.57513	chrome	44.10201	49.58337	1.00000	7.96815	higher	49.15081
10.32884	7.27905	4766445008464	1365184	8.57380	10.08828	50.70996	8.83330	8.88204	1080	8.37179	1.11988	55.19304	140.16722	2200	7.17837	2020-04-29 17:32:36	11.81083	chrome	34.98693	42.66535	0.00000	7.87088	1280	35.62284
8.34969	6.32594	7056490203448	291912	8.32937	7.79352	57.57003	12.03202	8.93223	1024	9.26345	0.49534	56.29122	95.08331	1664	7.97418	2022-07-11 21:54:23	10.97794	chrome	67.01606	33.31200	1.00000	8.52548	800	59.17271
9.31897	11.34211	1089394203487	402634	8.75154	9.83573	36.22998	8.37763	9.23458	768	10.28599	0.00787	36.06388	238.68967	2192	1.15145	2019-06-19 13:30:30	5.81982	chrome	57.62028	36.54187	1.00000	11.37789	800	30.69848
12.39415	10.00652	5870848853121	223544	7.35968	12.35489	40.51238	6.71115	9.43022	800	9.27859	0.03327	45.84287	88.58756	77	2.88079	2021-07-24 03:39:27	7.75627	opera	36.02459	57.38267	1.00000	10.52853	lower	56.32604
8.05361	6.54946	8660441651845	979028	9.97570	7.47656	39.97981	12.88418	9.97378	1024	11.19060	0.08487	51.61965	100.17458	46	9.15276	2021-07-27 18:50:22	9.12146	edge	70.81730	51.76661	0.00000	8.82091	1024	49.11814
9.76298	11.74798	3754030534437	167244	7.61032	11.48498	40.88884	7.16840	7.97148	1024	9.69516	0.01379	45.52953	212.62002	2214	7.35968	2021-05-06 01:33:10	5.79052	other	36.69265	40.36505	1.00000	10.18713	1024	74.01012
7.09692	4.71763	7190681018463	1045678	10.01833	8.74549	43.24293	9.08487	10.19227	higher	9.74568	0.01495	42.53530	75.58146	1771	1.84015	2023-01-17 17:37:06	7.04203	chrome	50.80385	37.63023	0.00000	9.20605	1366	58.39598
11.21732	6.11360	0848797103067	38013	9.18066	11.00280	55.87414	8.81573	10.11420	1024	9.25264	0.25314	46.11435	202.24922	1239	1.48756	2019-08-20 07:48:01	10.29308	edge	39.89753	50.22781	1.00000	7.99485	800	63.06427
9.99101	12.33790	3631219828672	502967	7.39104	10.22904	34.83433	8.33356	10.18305	lower	7.99727	0.04278	57.16856	184.14387	1133	4.34502	2021-03-16 23:54:30	7.80220	edge	71.71830	59.21304	1.00000	10.67285	800	41.32911
11.73191	6.12875	1801166664193	21190	7.82422	10.61495	50.57577	9.45591	10.98920	800	9.90784	1.15006	49.19508	111.38847	2200	5.58832	2021-03-23 07:41:58	11.83388	chrome	22.56870	49.49069	0.00000	8.36163	1280	34.65023
12.60118	7.81431	6607359455808	939727	8.01030	12.67606	53.56523	6.19850	6.89559	1024	10.87850	0.03736	42.29689	126.57641	1147	0.49105	2021-06-16 06:13:22	7.90205	chrome	36.26791	44.33088	1.00000	10.13788	1366	81.95918
13.60258	8.04516	9941504345505	632948	8.21236	12.55402	54.03913	9.14222	9.44008	1080	8.81752	1.76240	64.44055	154.04897	2213	5.76457	2021-08-09 09:27:37	12.26634	safari	52.77085	57.47198	0.00000	6.72290	1920	45.69888
13.08145	8.11556	9184266363633	1391755	13.60545	14.12628	49.30690	9.61128	8.99058	lower	9.42785	0.00467	46.03644	181.98152	2188	2.36868	2021-08-13 13:33:31	4.26570	chrome	51.52525	42.83281	1.00000	6.28525	1024	58.17719
11.23287	10.59770	6768492450737	890678	8.04573	8.80036	63.91098	8.90046	11.05939	800	10.74687	0.07559	41.33032	143.10380	1686	2.69088	2021-11-29 19:03:58	8.97119	firefox	31.54389	50.71311	1.00000	13.07793	1366	58.04530
7.47479	9.89835	7958767935376	1375662	9.51719	6.84046	51.93616	4.02357	8.49911	600	10.02299	1.85323	61.05740	136.08745	504	0.94852	2022-10-22 11:01:05	12.31574	firefox	28.50173	26.50970	0.00000	12.56719	1024	61.61178
10.14758	5.31493	0858358840508	432073	9.80136	11.12542	53.90998	10.76406	7.76712	800	9.09847	0.01934	39.00152	178.95569	1779	1.30880	2020-09-02 19:19:48	7.02432	safari	48.67061	49.80801	1.00000	7.42392	1024	55.98806
10.66476	6.43772	2974034347456	148374	8.62414	11.43839	50.83149	8.29289	7.12767	600	8.92096	0.23061	52.09251	89.56030	703	9.37226	2022-05-26 07:48:16	10.19721	chrome	68.70862	52.37181	0.00000	7.25623	1024	46.54761
11.63510	7.08568	9615073941443	1269354	7.90817	12.20061	74.24775	7.86996	9.65950	800	8.96948	0.33475	40.40453	108.08554	1195	4.77771	2022-04-20 11:09:57	10.60267	mobile	31.69891	51.20283	0.00000	7.22937	higher	41.03528
9.77789	6.39350	1286487106049	198759	12.11928	10.35433	45.97478	10.91797	11.48640	768	10.25520	0.01372	30.65336	165.29167	504	4.65784	2019-12-29 03:53:08	6.55722	edge	43.12227	45.50402	1.00000	7.64618	1280	31.81985
11.22698	10.71961	2774205154605	417027	7.69078	10.70347	56.42404	7.48935	9.83997	600	9.36061	0.01640	62.73281	204.71462	367	2.29675	2020-12-29 11:58:24	6.63055	edge	48.42620	55.06733	1.00000	12.30058	1280	54.09978
13.24327	8.17038	1714857329045	401565	10.51550	12.32942	44.55641	10.59505	9.63358	800	8.12724	0.04036	64.27597	227.37372	2136	3.48574	2019-01-13 07:17:02	7.92297	edge	46.42786	47.17869	1.00000	7.81435	1280	45.02865
